No,Date,Direction,PosNo,Size,Price,SL,TP,Profit,Cummul
1,2018.01.10 10:00,sell,1,0.1,0.89524,0,0,,
2,2018.01.10 10:00,modify,1,0.1,0.89524,0.90534,0,,
3,2018.01.10 21:00,sell,2,0.1,0.9025,0,0,,
4,2018.01.10 21:00,modify,2,0.1,0.9025,0.9126,0,,
5,2018.01.11 08:17,s/l,1,0.1,0.90534,0.90534,0,-66.9,9933.1
6,2018.01.11 10:00,sell,3,0.1,0.90525,0,0,,
7,2018.01.11 10:00,modify,3,0.1,0.90525,0.91535,0,,
8,2018.01.14 22:59,close,2,0.1,0.90126,0.9126,0,7.02,9940.12
9,2018.01.14 22:59,close,3,0.1,0.90123,0.91535,0,25.45,9965.57
10,2018.01.16 10:00,buy,4,0.1,0.90366,0,0,,
11,2018.01.16 10:00,modify,4,0.1,0.90366,0.89356,0,,
12,2018.01.17 06:00,buy,5,0.1,0.90156,0,0,,
13,2018.01.17 06:00,modify,5,0.1,0.90156,0.89146,0,,
14,2018.01.17 10:26,close,4,0.1,0.90522,0.89356,0,9.2,9974.77
15,2018.01.17 10:26,close,5,0.1,0.90521,0.89146,0,23.13,9997.9
16,2018.01.18 16:00,sell,6,0.1,0.91086,0,0,,
17,2018.01.18 16:00,modify,6,0.1,0.91086,0.92096,0,,
18,2018.01.18 21:30,close,6,0.1,0.90565,0.92096,0,33.3,10031.2
19,2018.01.22 11:00,sell,7,0.1,0.91081,0,0,,
20,2018.01.22 11:00,modify,7,0.1,0.91081,0.92091,0,,
21,2018.01.22 17:00,sell,8,0.1,0.91081,0,0,,
22,2018.01.22 17:00,modify,8,0.1,0.91081,0.92091,0,,
23,2018.01.24 21:45,close,7,0.1,0.90819,0.92091,0,16.21,10047.41
24,2018.01.24 21:45,close,8,0.1,0.90813,0.92091,0,16.61,10064.01
25,2018.01.25 00:00,buy,9,0.1,0.90618,0,0,,
26,2018.01.25 00:00,modify,9,0.1,0.90618,0.89608,0,,
27,2018.01.25 10:00,buy,10,0.1,0.90693,0,0,,
28,2018.01.25 10:00,modify,10,0.1,0.90693,0.89683,0,,
29,2018.01.25 12:39,close,9,0.1,0.90916,0.89608,0,18.75,10082.76
30,2018.01.25 12:39,close,10,0.1,0.90915,0.89683,0,13.79,10096.55
31,2018.01.25 16:00,buy,11,0.1,0.90611,0,0,,
32,2018.01.25 16:00,modify,11,0.1,0.90611,0.89601,0,,
33,2018.01.29 18:00,buy,12,0.1,0.90205,0,0,,
34,2018.01.29 18:00,modify,12,0.1,0.90205,0.89195,0,,
35,2018.01.31 00:30,close,11,0.1,0.90671,0.89601,0,2.1,10098.66
36,2018.01.31 00:30,close,12,0.1,0.90675,0.89195,0,29.42,10128.08
37,2018.01.31 05:00,sell,13,0.1,0.90854,0,0,,
38,2018.01.31 05:00,modify,13,0.1,0.90854,0.91864,0,,
39,2018.02.05 16:00,sell,14,0.1,0.90983,0,0,,
40,2018.02.05 16:00,modify,14,0.1,0.90983,0.91993,0,,
41,2018.02.06 21:46,s/l,13,0.1,0.91864,0.91864,0,-67.16,10060.91
42,2018.02.07 20:00,buy,15,0.1,0.9124,0,0,,
43,2018.02.07 20:00,modify,15,0.1,0.9124,0.9023,0,,
44,2018.02.07 22:00,buy,16,0.1,0.90915,0,0,,
45,2018.02.07 22:00,modify,16,0.1,0.90915,0.89905,0,,
46,2018.02.08 01:42,close,14,0.1,0.90462,0.91993,0,32.84,10093.75
47,2018.02.08 04:26,s/l,15,0.1,0.9023,0.9023,0,-67.47,10026.28
48,2018.02.09 13:30,close,16,0.1,0.91441,0.89905,0,32.52,10058.81
49,2018.02.15 10:00,sell,17,0.1,0.92316,0,0,,
50,2018.02.15 10:00,modify,17,0.1,0.92316,0.93326,0,,
51,2018.02.16 17:00,sell,18,0.1,0.92683,0,0,,
52,2018.02.16 17:00,modify,18,0.1,0.92683,0.93693,0,,
53,2018.02.21 11:00,sell,19,0.1,0.92978,0,0,,
54,2018.02.21 11:00,modify,19,0.1,0.92978,0.93988,0,,
55,2018.02.22 13:30,s/l,17,0.1,0.93326,0.93326,0,-67.26,9991.55
56,2018.02.23 06:00,buy,20,0.1,0.92809,0,0,,
57,2018.02.23 06:00,modify,20,0.1,0.92809,0.91799,0,,
58,2018.02.23 08:00,buy,21,0.1,0.92775,0,0,,
59,2018.02.23 08:00,modify,21,0.1,0.92775,0.91765,0,,
60,2018.02.23 13:00,close,18,0.1,0.9257,0.93693,0,6.02,9997.57
61,2018.02.23 13:00,close,19,0.1,0.92569,0.93988,0,25.62,10023.19
62,2018.02.25 23:00,buy,22,0.1,0.92139,0,0,,
63,2018.02.25 23:00,modify,22,0.1,0.92139,0.91129,0,,
64,2018.02.26 13:35,close,20,0.1,0.92748,0.91799,0,-4.96,10018.23
65,2018.02.26 13:35,close,21,0.1,0.92747,0.91765,0,-2.8,10015.43
66,2018.02.26 13:35,close,22,0.1,0.92746,0.91129,0,38.64,10054.08
67,2018.02.27 03:00,buy,23,0.1,0.92491,0,0,,
68,2018.02.27 03:00,modify,23,0.1,0.92491,0.91481,0,,
69,2018.02.27 05:00,buy,24,0.1,0.92362,0,0,,
70,2018.02.27 05:00,modify,24,0.1,0.92362,0.91352,0,,
71,2018.02.28 21:00,sell,25,0.1,0.92527,0,0,,
72,2018.02.28 21:00,modify,25,0.1,0.92527,0.93537,0,,
73,2018.03.01 09:14,close,23,0.1,0.92687,0.91481,0,10.97,10065.05
74,2018.03.01 09:14,close,24,0.1,0.92686,0.91352,0,19.33,10084.38
75,2018.03.01 15:00,sell,26,0.1,0.92832,0,0,,
76,2018.03.01 15:00,modify,26,0.1,0.92832,0.93842,0,,
77,2018.03.02 20:00,sell,27,0.1,0.93257,0,0,,
78,2018.03.02 20:00,modify,27,0.1,0.93257,0.94267,0,,
79,2018.03.05 13:21,s/l,25,0.1,0.93537,0.93537,0,-67.07,10017.31
80,2018.03.05 15:59,s/l,26,0.1,0.93842,0.93842,0,-66.8,9950.51
81,2018.03.06 12:08,s/l,27,0.1,0.94267,0.94267,0,-66.79,9883.71
82,2018.03.07 01:00,sell,28,0.1,0.94264,0,0,,
83,2018.03.07 01:00,modify,28,0.1,0.94264,0.95274,0,,
84,2018.03.08 11:00,buy,29,0.1,0.93912,0,0,,
85,2018.03.08 11:00,modify,29,0.1,0.93912,0.92902,0,,
86,2018.03.08 12:55,close,28,0.1,0.93744,0.95274,0,32.96,9916.67
87,2018.03.09 00:00,buy,30,0.1,0.93621,0,0,,
88,2018.03.09 00:00,modify,30,0.1,0.93621,0.92611,0,,
89,2018.03.13 05:15,close,29,0.1,0.94027,0.92902,0,5.96,9922.64
90,2018.03.13 05:15,close,30,0.1,0.94026,0.92611,0,25.18,9947.82
91,2018.03.13 07:00,sell,31,0.1,0.94029,0,0,,
92,2018.03.13 07:00,modify,31,0.1,0.94029,0.95039,0,,
93,2018.03.13 10:00,sell,32,0.1,0.94221,0,0,,
94,2018.03.13 10:00,modify,32,0.1,0.94221,0.95231,0,,
95,2018.03.13 20:04,s/l,31,0.1,0.95039,0.95039,0,-66.61,9881.21
96,2018.03.16 06:00,buy,33,0.1,0.94625,0,0,,
97,2018.03.16 06:00,modify,33,0.1,0.94625,0.93615,0,,
98,2018.03.19 07:00,buy,34,0.1,0.94489,0,0,,
99,2018.03.19 07:00,modify,34,0.1,0.94489,0.93479,0,,
100,2018.03.20 21:47,close,32,0.1,0.93697,0.95231,0,32.85,9914.06
101,2018.03.20 23:00,buy,35,0.1,0.93851,0,0,,
102,2018.03.20 23:00,modify,35,0.1,0.93851,0.92841,0,,
103,2018.03.21 01:15,s/l,33,0.1,0.93615,0.93615,0,-67.46,9846.6
104,2018.03.21 01:35,s/l,34,0.1,0.93479,0.93479,0,-67.19,9779.41
105,2018.03.21 14:00,buy,36,0.1,0.93001,0,0,,
106,2018.03.21 14:00,modify,36,0.1,0.93001,0.91991,0,,
107,2018.03.23 12:01,close,35,0.1,0.93686,0.92841,0,-12.86,9766.56
108,2018.03.23 12:01,close,36,0.1,0.93685,0.91991,0,42.82,9809.38
109,2018.03.28 17:00,buy,37,0.1,0.93299,0,0,,
110,2018.03.28 17:00,modify,37,0.1,0.93299,0.92289,0,,
111,2018.03.30 16:00,sell,38,0.1,0.93307,0,0,,
112,2018.03.30 16:00,modify,38,0.1,0.93307,0.94317,0,,
113,2018.04.05 08:00,buy,39,0.1,0.93091,0,0,,
114,2018.04.05 08:00,modify,39,0.1,0.93091,0.92081,0,,
115,2018.04.05 18:01,close,38,0.1,0.92785,0.94317,0,32.81,9842.19
116,2018.04.06 05:00,buy,40,0.1,0.92701,0,0,,
117,2018.04.06 05:00,modify,40,0.1,0.92701,0.91691,0,,
118,2018.04.09 06:06,close,37,0.1,0.93205,0.92289,0,-10.19,9832
119,2018.04.09 06:06,close,39,0.1,0.93207,0.92081,0,6.31,9838.31
120,2018.04.09 06:06,close,40,0.1,0.93206,0.91691,0,31.99,9870.3
121,2018.04.11 22:00,buy,41,0.1,0.92563,0,0,,
122,2018.04.11 22:00,modify,41,0.1,0.92563,0.91553,0,,
123,2018.04.12 00:00,buy,42,0.1,0.92538,0,0,,
124,2018.04.12 00:00,modify,42,0.1,0.92538,0.91528,0,,
125,2018.04.12 07:10,close,41,0.1,0.92811,0.91553,0,14.64,9884.94
126,2018.04.12 07:10,close,42,0.1,0.92812,0.91528,0,17.18,9902.12
127,2018.04.16 13:00,buy,43,0.1,0.92548,0,0,,
128,2018.04.16 13:00,modify,43,0.1,0.92548,0.91538,0,,
129,2018.04.17 04:00,buy,44,0.1,0.92501,0,0,,
130,2018.04.17 04:00,modify,44,0.1,0.92501,0.91491,0,,
131,2018.04.20 08:00,buy,45,0.1,0.91696,0,0,,
132,2018.04.20 08:00,modify,45,0.1,0.91696,0.90686,0,,
133,2018.04.20 10:13,s/l,43,0.1,0.91538,0.91538,0,-68.3,9833.83
134,2018.04.20 10:28,s/l,44,0.1,0.91491,0.91491,0,-68.02,9765.81
135,2018.04.25 21:59,s/l,45,0.1,0.90686,0.90686,0,-67.46,9698.35
136,2018.04.25 23:00,buy,46,0.1,0.90741,0,0,,
137,2018.04.25 23:00,modify,46,0.1,0.90741,0.89731,0,,
138,2018.04.30 11:00,buy,47,0.1,0.90732,0,0,,
139,2018.04.30 11:00,modify,47,0.1,0.90732,0.89722,0,,
140,2018.05.02 01:00,buy,48,0.1,0.89929,0,0,,
141,2018.05.02 01:00,modify,48,0.1,0.89929,0.88919,0,,
142,2018.05.03 17:00,sell,49,0.1,0.90481,0,0,,
143,2018.05.03 17:00,modify,49,0.1,0.90481,0.91491,0,,
144,2018.05.08 07:43,close,46,0.1,0.90641,0.89731,0,-10.86,9687.49
145,2018.05.08 07:43,close,47,0.1,0.9064,0.89722,0,-8.94,9678.55
146,2018.05.08 07:43,close,48,0.1,0.90639,0.88919,0,43.96,9722.52
147,2018.05.09 13:27,close,49,0.1,0.8996,0.91491,0,32.93,9755.45
148,2018.05.14 18:00,buy,50,0.1,0.88527,0,0,,
149,2018.05.14 18:00,modify,50,0.1,0.88527,0.87517,0,,
150,2018.05.18 10:00,sell,51,0.1,0.88474,0,0,,
151,2018.05.18 10:00,modify,51,0.1,0.88474,0.89484,0,,
152,2018.05.18 15:19,close,50,0.1,0.89048,0.87517,0,31.63,9787.08
153,2018.05.24 16:00,sell,52,0.1,0.89226,0,0,,
154,2018.05.24 16:00,modify,52,0.1,0.89226,0.90236,0,,
155,2018.05.25 10:31,s/l,51,0.1,0.89484,0.89484,0,-67.26,9719.82
156,2018.05.28 03:03,s/l,52,0.1,0.90236,0.90236,0,-66.79,9653.03
157,2018.05.29 11:00,buy,53,0.1,0.89921,0,0,,
158,2018.05.29 11:00,modify,53,0.1,0.89921,0.88911,0,,
159,2018.05.30 12:00,close,53,0.1,0.90441,0.88911,0,32.96,9685.99
160,2018.05.31 17:00,sell,54,0.1,0.9081,0,0,,
161,2018.05.31 17:00,modify,54,0.1,0.9081,0.9182,0,,
162,2018.06.04 13:00,sell,55,0.1,0.90955,0,0,,
163,2018.06.04 13:00,modify,55,0.1,0.90955,0.91965,0,,
164,2018.06.05 13:00,sell,56,0.1,0.9112,0,0,,
165,2018.06.05 13:00,modify,56,0.1,0.9112,0.9213,0,,
166,2018.06.06 13:00,close,54,0.1,0.90787,0.9182,0,0.43,9686.42
167,2018.06.06 13:00,close,55,0.1,0.90785,0.91965,0,10.21,9696.63
168,2018.06.06 13:00,close,56,0.1,0.90783,0.9213,0,21.2,9717.82
169,2018.06.11 15:00,sell,57,0.1,0.91585,0,0,,
170,2018.06.11 15:00,modify,57,0.1,0.91585,0.92595,0,,
171,2018.06.12 01:07,close,57,0.1,0.91065,0.92595,0,33.14,9750.96
172,2018.06.18 17:00,sell,58,0.1,0.91663,0,0,,
173,2018.06.18 17:00,modify,58,0.1,0.91663,0.92673,0,,
174,2018.06.20 17:00,buy,59,0.1,0.91437,0,0,,
175,2018.06.20 17:00,modify,59,0.1,0.91437,0.90427,0,,
176,2018.06.21 01:57,close,58,0.1,0.91142,0.92673,0,32.85,9783.81
177,2018.06.21 04:00,buy,60,0.1,0.9111,0,0,,
178,2018.06.21 04:00,modify,60,0.1,0.9111,0.901,0,,
179,2018.06.21 14:51,close,59,0.1,0.91534,0.90427,0,4.8,9788.61
180,2018.06.21 14:51,close,60,0.1,0.91535,0.901,0,27.04,9815.65
181,2018.06.22 15:00,sell,61,0.1,0.91948,0,0,,
182,2018.06.22 15:00,modify,61,0.1,0.91948,0.92958,0,,
183,2018.06.26 08:01,close,61,0.1,0.91427,0.92958,0,33.12,9848.77
184,2018.06.28 23:00,buy,62,0.1,0.89562,0,0,,
185,2018.06.28 23:00,modify,62,0.1,0.89562,0.88552,0,,
186,2018.07.02 14:04,s/l,62,0.1,0.88552,0.88552,0,-67.18,9781.59
187,2018.07.02 19:00,buy,63,0.1,0.88448,0,0,,
188,2018.07.02 19:00,modify,63,0.1,0.88448,0.87438,0,,
189,2018.07.04 07:35,close,63,0.1,0.88969,0.87438,0,32.75,9814.34
190,2018.07.05 09:00,sell,64,0.1,0.89015,0,0,,
191,2018.07.05 09:00,modify,64,0.1,0.89015,0.90025,0,,
192,2018.07.06 15:00,sell,65,0.1,0.8953,0,0,,
193,2018.07.06 15:00,modify,65,0.1,0.8953,0.9054,0,,
194,2018.07.10 04:00,sell,66,0.1,0.8978,0,0,,
195,2018.07.10 04:00,modify,66,0.1,0.8978,0.9079,0,,
196,2018.07.11 06:00,buy,67,0.1,0.89473,0,0,,
197,2018.07.11 06:00,modify,67,0.1,0.89473,0.88463,0,,
198,2018.07.11 12:55,close,64,0.1,0.89268,0.90025,0,-17.58,9796.76
199,2018.07.11 12:55,close,65,0.1,0.89267,0.9054,0,16.18,9812.94
200,2018.07.11 12:55,close,66,0.1,0.89266,0.9079,0,32.75,9845.69
201,2018.07.11 15:00,buy,68,0.1,0.89293,0,0,,
202,2018.07.11 15:00,modify,68,0.1,0.89293,0.88283,0,,
203,2018.07.17 04:48,close,67,0.1,0.89644,0.88463,0,8.79,9854.49
204,2018.07.17 04:48,close,68,0.1,0.89647,0.88283,0,20.72,9875.21
205,2018.07.17 06:00,sell,69,0.1,0.8962,0,0,,
206,2018.07.17 06:00,modify,69,0.1,0.8962,0.9063,0,,
207,2018.07.19 10:17,close,69,0.1,0.89098,0.9063,0,33,9908.21
208,2018.07.19 12:00,buy,70,0.1,0.89093,0,0,,
209,2018.07.19 12:00,modify,70,0.1,0.89093,0.88083,0,,
210,2018.07.20 06:36,close,70,0.1,0.89614,0.88083,0,33.03,9941.24
211,2018.07.25 20:00,buy,71,0.1,0.89129,0,0,,
212,2018.07.25 20:00,modify,71,0.1,0.89129,0.88119,0,,
213,2018.07.26 10:00,buy,72,0.1,0.89071,0,0,,
214,2018.07.26 10:00,modify,72,0.1,0.89071,0.88061,0,,
215,2018.07.27 04:00,buy,73,0.1,0.88599,0,0,,
216,2018.07.27 04:00,modify,73,0.1,0.88599,0.87589,0,,
217,2018.07.31 03:17,close,71,0.1,0.89107,0.88119,0,-3.81,9937.44
218,2018.07.31 03:17,close,72,0.1,0.89113,0.88061,0,1.2,9938.64
219,2018.07.31 03:17,close,73,0.1,0.89119,0.87589,0,32.68,9971.32
220,2018.08.01 05:00,buy,74,0.1,0.8848,0,0,,
221,2018.08.01 05:00,modify,74,0.1,0.8848,0.8747,0,,
222,2018.08.01 17:00,buy,75,0.1,0.88374,0,0,,
223,2018.08.01 17:00,modify,75,0.1,0.88374,0.87364,0,,
224,2018.08.03 06:00,buy,76,0.1,0.87613,0,0,,
225,2018.08.03 06:00,modify,76,0.1,0.87613,0.86603,0,,
226,2018.08.03 14:56,s/l,74,0.1,0.8747,0.8747,0,-67.74,9903.58
227,2018.08.06 20:00,buy,77,0.1,0.87533,0,0,,
228,2018.08.06 20:00,modify,77,0.1,0.87533,0.86523,0,,
229,2018.08.07 20:13,close,75,0.1,0.88015,0.87364,0,-25.81,9877.78
230,2018.08.07 20:13,close,76,0.1,0.88016,0.86603,0,25.05,9902.83
231,2018.08.07 20:13,close,77,0.1,0.88018,0.86523,0,30.68,9933.51
232,2018.08.09 00:00,buy,78,0.1,0.87375,0,0,,
233,2018.08.09 00:00,modify,78,0.1,0.87375,0.86365,0,,
234,2018.08.09 09:00,buy,79,0.1,0.86663,0,0,,
235,2018.08.09 09:00,modify,79,0.1,0.86663,0.85653,0,,
236,2018.08.09 11:00,buy,80,0.1,0.86629,0,0,,
237,2018.08.09 11:00,modify,80,0.1,0.86629,0.85619,0,,
238,2018.08.09 15:57,s/l,78,0.1,0.86365,0.86365,0,-66.62,9866.89
239,2018.08.09 17:00,buy,81,0.1,0.86402,0,0,,
240,2018.08.09 17:00,modify,81,0.1,0.86402,0.85392,0,,
241,2018.08.15 03:18,s/l,79,0.1,0.85653,0.85653,0,-67.74,9799.16
242,2018.08.15 03:18,buy,82,0.1,0.85663,0,0,,
243,2018.08.15 03:18,modify,82,0.1,0.85663,0.84653,0,,
244,2018.08.15 03:22,s/l,80,0.1,0.85619,0.85619,0,-67.74,9731.42
245,2018.08.15 05:00,buy,83,0.1,0.85696,0,0,,
246,2018.08.15 05:00,modify,83,0.1,0.85696,0.84686,0,,
247,2018.08.15 14:36,close,81,0.1,0.86094,0.85392,0,-21.92,9709.5
248,2018.08.15 14:36,close,82,0.1,0.86095,0.84653,0,27.49,9736.99
249,2018.08.15 14:36,close,83,0.1,0.86094,0.84686,0,25.28,9762.27
250,2018.08.16 04:00,sell,84,0.1,0.86319,0,0,,
251,2018.08.16 04:00,modify,84,0.1,0.86319,0.87329,0,,
252,2018.08.16 16:00,sell,85,0.1,0.86722,0,0,,
253,2018.08.16 16:00,modify,85,0.1,0.86722,0.87732,0,,
254,2018.08.17 11:00,sell,86,0.1,0.86769,0,0,,
255,2018.08.17 11:00,modify,86,0.1,0.86769,0.87779,0,,
256,2018.08.17 13:30,close,84,0.1,0.8643,0.87329,0,-8.04,9754.23
257,2018.08.17 13:30,close,85,0.1,0.86426,0.87732,0,18.52,9772.75
258,2018.08.17 13:30,close,86,0.1,0.86422,0.87779,0,21.95,9794.7
259,2018.08.21 05:00,sell,87,0.1,0.86697,0,0,,
260,2018.08.21 05:00,modify,87,0.1,0.86697,0.87707,0,,
261,2018.08.21 18:00,sell,88,0.1,0.87071,0,0,,
262,2018.08.21 18:00,modify,88,0.1,0.87071,0.88081,0,,
263,2018.08.22 01:00,sell,89,0.1,0.87349,0,0,,
264,2018.08.22 01:00,modify,89,0.1,0.87349,0.88359,0,,
265,2018.08.23 15:17,close,87,0.1,0.86865,0.87707,0,-12.04,9782.66
266,2018.08.23 15:17,close,88,0.1,0.86866,0.88081,0,12.31,9794.97
267,2018.08.23 15:17,close,89,0.1,0.86867,0.88359,0,30.47,9825.44
268,2018.08.24 20:00,sell,90,0.1,0.87142,0,0,,
269,2018.08.24 20:00,modify,90,0.1,0.87142,0.88152,0,,
270,2018.08.28 14:09,close,90,0.1,0.8662,0.88152,0,33.18,9858.62
271,2018.08.30 04:00,buy,91,0.1,0.86119,0,0,,
272,2018.08.30 04:00,modify,91,0.1,0.86119,0.85109,0,,
273,2018.08.31 10:00,sell,92,0.1,0.86509,0,0,,
274,2018.08.31 10:00,modify,92,0.1,0.86509,0.87519,0,,
275,2018.08.31 16:14,close,91,0.1,0.8664,0.85109,0,33.03,9891.65
276,2018.09.03 04:00,buy,93,0.1,0.86221,0,0,,
277,2018.09.03 04:00,modify,93,0.1,0.86221,0.85211,0,,
278,2018.09.04 11:00,buy,94,0.1,0.8608,0,0,,
279,2018.09.04 11:00,modify,94,0.1,0.8608,0.8507,0,,
280,2018.09.04 14:47,close,93,0.1,0.86412,0.85211,0,11.49,9903.14
281,2018.09.04 14:47,close,94,0.1,0.86413,0.8507,0,21.03,9924.17
282,2018.09.06 03:00,sell,95,0.1,0.86966,0,0,,
283,2018.09.06 03:00,modify,95,0.1,0.86966,0.87976,0,,
284,2018.09.07 03:06,close,92,0.1,0.86477,0.87519,0,0.74,9924.91
285,2018.09.07 03:06,close,95,0.1,0.86476,0.87976,0,31.19,9956.1
286,2018.09.07 20:00,buy,96,0.1,0.86092,0,0,,
287,2018.09.07 20:00,modify,96,0.1,0.86092,0.85082,0,,
288,2018.09.11 21:35,s/l,96,0.1,0.85082,0.85082,0,-67.18,9888.92
289,2018.09.14 01:00,sell,97,0.1,0.85454,0,0,,
290,2018.09.14 01:00,modify,97,0.1,0.85454,0.86464,0,,
291,2018.09.18 06:00,sell,98,0.1,0.85941,0,0,,
292,2018.09.18 06:00,modify,98,0.1,0.85941,0.86951,0,,
293,2018.09.18 17:44,close,97,0.1,0.85437,0.86464,0,0.23,9889.15
294,2018.09.18 17:44,close,98,0.1,0.85436,0.86951,0,32.25,9921.4
295,2018.09.21 11:00,sell,99,0.1,0.86409,0,0,,
296,2018.09.21 11:00,modify,99,0.1,0.86409,0.87419,0,,
297,2018.09.25 00:00,buy,100,0.1,0.8595,0,0,,
298,2018.09.25 00:00,modify,100,0.1,0.8595,0.8494,0,,
299,2018.09.26 02:00,close,100,0.1,0.86475,0.8494,0,33.29,9954.69
300,2018.09.26 04:00,sell,101,0.1,0.86401,0,0,,
301,2018.09.26 04:00,modify,101,0.1,0.86401,0.87411,0,,
302,2018.09.26 12:58,close,99,0.1,0.86145,0.87419,0,16.25,9970.94
303,2018.09.26 12:58,close,101,0.1,0.86146,0.87411,0,15.94,9986.88
304,2018.09.26 21:00,sell,102,0.1,0.86591,0,0,,
305,2018.09.26 21:00,modify,102,0.1,0.86591,0.87601,0,,
306,2018.09.27 00:00,sell,103,0.1,0.8678,0,0,,
307,2018.09.27 00:00,modify,103,0.1,0.8678,0.8779,0,,
308,2018.09.27 16:32,close,102,0.1,0.86425,0.87601,0,9.85,9996.73
309,2018.09.27 16:32,close,103,0.1,0.86426,0.8779,0,22.4,10019.13
310,2018.09.28 07:00,buy,104,0.1,0.8611,0,0,,
311,2018.09.28 07:00,modify,104,0.1,0.8611,0.851,0,,
312,2018.09.28 10:00,buy,105,0.1,0.86004,0,0,,
313,2018.09.28 10:00,modify,105,0.1,0.86004,0.84994,0,,
314,2018.09.30 22:00,s/l,104,0.1,0.851,0.851,0,-66.62,9952.51
315,2018.09.30 22:22,s/l,105,0.1,0.84994,0.84994,0,-66.63,9885.88
316,2018.10.01 06:00,buy,106,0.1,0.84909,0,0,,
317,2018.10.01 06:00,modify,106,0.1,0.84909,0.83899,0,,
318,2018.10.03 15:29,s/l,106,0.1,0.83899,0.83899,0,-67.19,9818.69
319,2018.10.07 23:00,buy,107,0.1,0.83353,0,0,,
320,2018.10.07 23:00,modify,107,0.1,0.83353,0.82343,0,,
321,2018.10.08 10:45,close,107,0.1,0.83874,0.82343,0,33.02,9851.71
322,2018.10.15 13:00,sell,108,0.1,0.85061,0,0,,
323,2018.10.15 13:00,modify,108,0.1,0.85061,0.86071,0,,
324,2018.10.16 00:00,sell,109,0.1,0.85438,0,0,,
325,2018.10.16 00:00,modify,109,0.1,0.85438,0.86448,0,,
326,2018.10.19 08:00,sell,110,0.1,0.85743,0,0,,
327,2018.10.19 08:00,modify,110,0.1,0.85743,0.86753,0,,
328,2018.10.19 13:30,s/l,108,0.1,0.86071,0.86071,0,-67.16,9784.55
329,2018.10.19 13:30,s/l,109,0.1,0.86448,0.86448,0,-67.07,9717.48
330,2018.10.19 15:00,sell,111,0.1,0.86387,0,0,,
331,2018.10.19 15:00,modify,111,0.1,0.86387,0.87397,0,,
332,2018.10.22 16:37,close,110,0.1,0.85805,0.86753,0,-4.84,9712.64
333,2018.10.22 16:37,close,111,0.1,0.85804,0.87397,0,37.26,9749.89
334,2018.10.23 04:00,buy,112,0.1,0.85746,0,0,,
335,2018.10.23 04:00,modify,112,0.1,0.85746,0.84736,0,,
336,2018.10.24 17:03,s/l,112,0.1,0.84736,0.84736,0,-66.91,9682.98
337,2018.10.29 07:00,sell,113,0.1,0.85698,0,0,,
338,2018.10.29 07:00,modify,113,0.1,0.85698,0.86708,0,,
339,2018.10.30 16:00,sell,114,0.1,0.86158,0,0,,
340,2018.10.30 16:00,modify,114,0.1,0.86158,0.87168,0,,
341,2018.10.31 15:28,close,113,0.1,0.85667,0.86708,0,1.15,9684.13
342,2018.10.31 15:28,close,114,0.1,0.85666,0.87168,0,31.32,9715.45
343,2018.10.31 17:00,buy,115,0.1,0.85769,0,0,,
344,2018.10.31 17:00,modify,115,0.1,0.85769,0.84759,0,,
345,2018.11.01 03:43,close,115,0.1,0.86291,0.84759,0,32.53,9747.98
346,2018.11.01 17:00,sell,116,0.1,0.86998,0,0,,
347,2018.11.01 17:00,modify,116,0.1,0.86998,0.88008,0,,
348,2018.11.02 02:00,sell,117,0.1,0.87075,0,0,,
349,2018.11.02 02:00,modify,117,0.1,0.87075,0.88085,0,,
350,2018.11.05 11:00,sell,118,0.1,0.8724,0,0,,
351,2018.11.05 11:00,modify,118,0.1,0.8724,0.8825,0,,
352,2018.11.06 21:45,s/l,116,0.1,0.88008,0.88008,0,-66.9,9681.08
353,2018.11.06 21:45,s/l,117,0.1,0.88085,0.88085,0,-66.79,9614.29
354,2018.11.06 21:48,s/l,118,0.1,0.8825,0.8825,0,-66.7,9547.58
355,2018.11.07 18:00,sell,119,0.1,0.88953,0,0,,
356,2018.11.07 18:00,modify,119,0.1,0.88953,0.89963,0,,
357,2018.11.07 22:00,sell,120,0.1,0.88933,0,0,,
358,2018.11.07 22:00,modify,120,0.1,0.88933,0.89943,0,,
359,2018.11.08 18:59,close,119,0.1,0.88681,0.89963,0,16.77,9564.36
360,2018.11.08 18:59,close,120,0.1,0.88674,0.89943,0,15.92,9580.28
361,2018.11.09 17:00,sell,121,0.1,0.89092,0,0,,
362,2018.11.09 17:00,modify,121,0.1,0.89092,0.90102,0,,
363,2018.11.14 09:00,sell,122,0.1,0.89775,0,0,,
364,2018.11.14 09:00,modify,122,0.1,0.89775,0.90785,0,,
365,2018.11.15 00:31,s/l,121,0.1,0.90102,0.90102,0,-67.16,9513.12
366,2018.11.20 21:00,sell,123,0.1,0.90393,0,0,,
367,2018.11.20 21:00,modify,123,0.1,0.90393,0.91403,0,,
368,2018.11.21 12:48,s/l,122,0.1,0.90785,0.90785,0,-67.27,9445.85
369,2018.11.22 15:16,close,123,0.1,0.89871,0.91403,0,32.99,9478.84
370,2018.11.22 20:00,buy,124,0.1,0.89876,0,0,,
371,2018.11.22 20:00,modify,124,0.1,0.89876,0.88866,0,,
372,2018.11.22 22:00,buy,125,0.1,0.8986,0,0,,
373,2018.11.22 22:01,modify,125,0.1,0.8986,0.8885,0,,
374,2018.11.27 13:05,close,124,0.1,0.9013,0.88866,0,15.04,9493.88
