No,Date,Direction,PosNo,Size,Price,SL,TP,Profit,Cummul
432,2019.02.28 13:00,modify,145,0.1,0.85806,0.86816,0,,
433,2019.03.01 11:40,close,143,0.1,0.85955,0.85005,0,-10.49,11136.46
434,2019.03.01 11:40,close,144,0.1,0.85954,0.84363,0,64.64,11201.1
435,2019.03.01 13:00,sell,146,0.1,0.85955,0,0,,
436,2019.03.01 13:00,modify,146,0.1,0.85955,0.86965,0,,
437,2019.03.04 09:07,close,145,0.1,0.8562,0.86816,0,20.98,11222.08
438,2019.03.04 09:07,close,146,0.1,0.85619,0.86965,0,38.52,11260.6
439,2019.03.04 22:00,sell,147,0.1,0.86032,0,0,,
440,2019.03.04 22:00,modify,147,0.1,0.86032,0.87042,0,,
441,2019.03.07 01:00,buy,148,0.1,0.85839,0,0,,
442,2019.03.07 01:00,modify,148,0.1,0.85839,0.84829,0,,
443,2019.03.07 04:00,buy,149,0.1,0.85777,0,0,,
444,2019.03.07 04:00,modify,149,0.1,0.85777,0.84767,0,,
445,2019.03.07 11:13,close,148,0.1,0.86069,0.84829,0,26.02,11286.62
446,2019.03.07 11:13,close,149,0.1,0.86071,0.84767,0,33.46,11320.08
447,2019.03.07 17:36,close,147,0.1,0.85511,0.87042,0,60.13,11380.21
448,2019.03.11 02:00,sell,150,0.1,0.86557,0,0,,
449,2019.03.11 02:00,modify,150,0.1,0.86557,0.87567,0,,
450,2019.03.11 04:00,sell,151,0.1,0.86583,0,0,,
451,2019.03.11 04:00,modify,151,0.1,0.86583,0.87593,0,,
452,2019.03.11 12:02,close,150,0.1,0.86309,0.87567,0,28.03,11408.24
453,2019.03.11 12:02,close,151,0.1,0.86308,0.87593,0,31.16,11439.4
454,2019.03.13 15:00,buy,152,0.1,0.85774,0,0,,
455,2019.03.13 15:00,modify,152,0.1,0.85774,0.84764,0,,
456,2019.03.13 20:32,s/l,152,0.1,0.84764,0.84764,0,-119.85,11319.55
457,2019.03.13 22:00,buy,153,0.1,0.85105,0,0,,
458,2019.03.13 22:00,modify,153,0.1,0.85105,0.84095,0,,
459,2019.03.15 07:45,close,153,0.1,0.85627,0.84095,0,58.01,11377.57
460,2019.03.15 18:00,buy,154,0.1,0.85216,0,0,,
461,2019.03.15 18:00,modify,154,0.1,0.85216,0.84206,0,,
462,2019.03.18 10:28,close,154,0.1,0.85737,0.84206,0,59.51,11437.07
463,2019.03.20 02:00,sell,155,0.1,0.85594,0,0,,
464,2019.03.20 02:00,modify,155,0.1,0.85594,0.86604,0,,
465,2019.03.20 14:00,sell,156,0.1,0.86174,0,0,,
466,2019.03.20 14:00,modify,156,0.1,0.86174,0.87184,0,,
467,2019.03.20 19:53,s/l,155,0.1,0.86604,0.86604,0,-117.32,11319.75
468,2019.03.20 21:04,sell,157,0.1,0.86449,0,0,,
469,2019.03.20 21:04,modify,157,0.1,0.86449,0.87459,0,,
470,2019.03.21 10:00,sell,158,0.1,0.86589,0,0,,
471,2019.03.21 10:00,modify,158,0.1,0.86589,0.87599,0,,
472,2019.03.21 16:27,s/l,156,0.1,0.87184,0.87184,0,-116.61,11203.14
473,2019.03.21 18:00,sell,159,0.1,0.8691,0,0,,
474,2019.03.21 18:00,modify,159,0.1,0.8691,0.8792,0,,
475,2019.03.22 08:30,close,157,0.1,0.86476,0.87459,0,-3.9,11199.24
476,2019.03.22 08:30,close,158,0.1,0.86475,0.87599,0,12.46,11211.7
477,2019.03.22 08:30,close,159,0.1,0.86474,0.8792,0,49.7,11261.4
478,2019.03.29 10:00,sell,160,0.1,0.8607,0,0,,
479,2019.03.29 10:00,modify,160,0.1,0.8607,0.8708,0,,
480,2019.03.29 11:06,close,160,0.1,0.85549,0.8708,0,60.2,11321.6
481,2019.04.05 17:00,sell,161,0.1,0.86224,0,0,,
482,2019.04.05 17:00,modify,161,0.1,0.86224,0.87234,0,,
483,2019.04.08 16:00,sell,162,0.1,0.86307,0,0,,
484,2019.04.08 16:00,modify,162,0.1,0.86307,0.87317,0,,
485,2019.04.09 09:43,close,161,0.1,0.86005,0.87234,0,24.72,11346.32
486,2019.04.09 09:43,close,162,0.1,0.86004,0.87317,0,34.51,11380.83
487,2019.04.09 15:00,sell,163,0.1,0.86369,0,0,,
488,2019.04.09 15:00,modify,163,0.1,0.86369,0.87379,0,,
489,2019.04.10 17:00,buy,164,0.1,0.86022,0,0,,
490,2019.04.10 17:00,modify,164,0.1,0.86022,0.85012,0,,
491,2019.04.12 03:00,sell,165,0.1,0.86367,0,0,,
492,2019.04.12 03:00,modify,165,0.1,0.86367,0.87377,0,,
493,2019.04.12 09:38,close,164,0.1,0.86543,0.85012,0,57.25,11438.08
494,2019.04.15 00:00,sell,166,0.1,0.86417,0,0,,
495,2019.04.15 00:00,modify,166,0.1,0.86417,0.87427,0,,
496,2019.04.15 14:30,close,163,0.1,0.8621,0.87379,0,17.62,11455.7
497,2019.04.15 14:30,close,165,0.1,0.86209,0.87377,0,17.61,11473.31
498,2019.04.15 14:30,close,166,0.1,0.8621,0.87427,0,23.31,11496.62
499,2019.04.26 18:00,buy,167,0.1,0.86324,0,0,,
500,2019.04.26 18:00,modify,167,0.1,0.86324,0.85314,0,,
501,2019.04.29 17:00,sell,168,0.1,0.864,0,0,,
502,2019.04.29 17:00,modify,168,0.1,0.864,0.8741,0,,
503,2019.04.29 19:00,sell,169,0.1,0.86435,0,0,,
504,2019.04.29 19:00,modify,169,0.1,0.86435,0.87445,0,,
505,2019.04.30 13:56,close,168,0.1,0.86157,0.8741,0,27.48,11524.1
506,2019.04.30 13:56,close,169,0.1,0.86156,0.87445,0,31.66,11555.76
507,2019.05.03 07:00,buy,170,0.1,0.8571,0,0,,
508,2019.05.03 07:00,modify,170,0.1,0.8571,0.847,0,,
509,2019.05.03 15:50,s/l,167,0.1,0.85314,0.85314,0,-123.02,11432.74
510,2019.05.08 06:00,sell,171,0.1,0.85704,0,0,,
511,2019.05.08 06:00,modify,171,0.1,0.85704,0.86714,0,,
512,2019.05.08 10:00,sell,172,0.1,0.85856,0,0,,
513,2019.05.08 10:00,modify,172,0.1,0.85856,0.86866,0,,
514,2019.05.08 15:15,close,170,0.1,0.86231,0.847,0,58.04,11490.77
515,2019.05.09 11:00,sell,173,0.1,0.86089,0,0,,
516,2019.05.09 11:00,modify,173,0.1,0.86089,0.87099,0,,
517,2019.05.13 16:40,s/l,171,0.1,0.86714,0.86714,0,-117.27,11373.5
518,2019.05.14 08:09,s/l,172,0.1,0.86866,0.86866,0,-117.09,11256.41
519,2019.05.15 14:21,s/l,173,0.1,0.87099,0.87099,0,-116.74,11139.67
520,2019.05.17 18:00,sell,174,0.1,0.87685,0,0,,
521,2019.05.17 18:00,modify,174,0.1,0.87685,0.88695,0,,
522,2019.05.20 18:00,sell,175,0.1,0.87776,0,0,,
523,2019.05.20 18:00,modify,175,0.1,0.87776,0.88786,0,,
524,2019.05.21 10:00,sell,176,0.1,0.87802,0,0,,
525,2019.05.21 10:00,modify,176,0.1,0.87802,0.88812,0,,
526,2019.05.21 13:14,close,174,0.1,0.87581,0.88695,0,11.13,11150.8
527,2019.05.21 13:14,close,175,0.1,0.8758,0.88786,0,21.66,11172.46
528,2019.05.21 13:14,close,176,0.1,0.87578,0.88812,0,24.88,11197.34
529,2019.05.21 17:00,buy,177,0.1,0.87553,0,0,,
530,2019.05.21 17:00,modify,177,0.1,0.87553,0.86543,0,,
531,2019.05.22 08:19,close,177,0.1,0.88074,0.86543,0,57.89,11255.23
532,2019.05.30 17:00,sell,178,0.1,0.88275,0,0,,
533,2019.05.30 17:00,modify,178,0.1,0.88275,0.89285,0,,
534,2019.05.31 14:00,sell,179,0.1,0.88664,0,0,,
535,2019.05.31 14:00,modify,179,0.1,0.88664,0.89674,0,,
536,2019.06.04 10:00,sell,180,0.1,0.88898,0,0,,
537,2019.06.04 10:00,modify,180,0.1,0.88898,0.89908,0,,
538,2019.06.05 19:01,close,178,0.1,0.88438,0.89285,0,-19.21,11236.02
539,2019.06.05 19:01,close,179,0.1,0.88439,0.89674,0,24.68,11260.69
540,2019.06.05 19:01,close,180,0.1,0.88438,0.89908,0,51.29,11311.98
541,2019.06.06 19:00,sell,181,0.1,0.88851,0,0,,
542,2019.06.06 19:00,modify,181,0.1,0.88851,0.89861,0,,
543,2019.06.10 14:00,sell,182,0.1,0.89215,0,0,,
544,2019.06.10 14:00,modify,182,0.1,0.89215,0.90225,0,,
545,2019.06.12 11:31,close,181,0.1,0.88772,0.89861,0,8.12,11320.1
546,2019.06.12 11:31,close,182,0.1,0.88773,0.90225,0,49.05,11369.15
547,2019.06.18 00:00,sell,183,0.1,0.89496,0,0,,
548,2019.06.18 00:00,modify,183,0.1,0.89496,0.90506,0,,
549,2019.06.19 05:00,buy,184,0.1,0.89111,0,0,,
550,2019.06.19 05:01,modify,184,0.1,0.89111,0.88101,0,,
551,2019.06.19 13:41,close,183,0.1,0.88975,0.90506,0,57.84,11426.99
552,2019.06.19 17:00,buy,185,0.1,0.88822,0,0,,
553,2019.06.19 17:00,modify,185,0.1,0.88822,0.87812,0,,
554,2019.06.20 13:30,close,184,0.1,0.89227,0.88101,0,10.62,11437.61
555,2019.06.20 13:30,close,185,0.1,0.89228,0.87812,0,43.12,11480.72
556,2019.06.27 21:00,sell,186,0.1,0.89712,0,0,,
557,2019.06.27 21:00,modify,186,0.1,0.89712,0.90722,0,,
558,2019.07.01 05:00,buy,187,0.1,0.89406,0,0,,
559,2019.07.01 05:00,modify,187,0.1,0.89406,0.88396,0,,
560,2019.07.02 01:00,buy,188,0.1,0.89268,0,0,,
561,2019.07.02 01:00,modify,188,0.1,0.89268,0.88258,0,,
562,2019.07.02 05:00,buy,189,0.1,0.8926,0,0,,
563,2019.07.02 05:00,modify,189,0.1,0.8926,0.8825,0,,
564,2019.07.02 08:21,close,187,0.1,0.89485,0.88396,0,7.57,11488.29
565,2019.07.02 08:21,close,188,0.1,0.89486,0.88258,0,23.66,11511.95
566,2019.07.02 08:21,close,189,0.1,0.89487,0.8825,0,24.67,11536.62
567,2019.07.08 03:00,buy,190,0.1,0.89634,0,0,,
568,2019.07.08 03:00,modify,190,0.1,0.89634,0.88624,0,,
569,2019.07.10 05:00,sell,191,0.1,0.89993,0,0,,
570,2019.07.10 05:00,modify,191,0.1,0.89993,0.91003,0,,
571,2019.07.12 15:50,close,186,0.1,0.89592,0.90722,0,12.38,11549.01
572,2019.07.12 15:50,close,191,0.1,0.89591,0.91003,0,44.09,11593.09
573,2019.07.12 17:00,buy,192,0.1,0.89659,0,0,,
574,2019.07.12 17:00,modify,192,0.1,0.89659,0.88649,0,,
575,2019.07.15 12:01,close,190,0.1,0.89907,0.88624,0,25.73,11618.82
576,2019.07.15 12:01,close,192,0.1,0.89908,0.88649,0,26.43,11645.25
577,2019.07.15 15:00,sell,193,0.1,0.89876,0,0,,
578,2019.07.15 15:00,modify,193,0.1,0.89876,0.90886,0,,
579,2019.07.16 13:00,sell,194,0.1,0.90278,0,0,,
580,2019.07.16 13:00,modify,194,0.1,0.90278,0.91288,0,,
581,2019.07.16 17:00,sell,195,0.1,0.90358,0,0,,
582,2019.07.16 17:00,modify,195,0.1,0.90358,0.91368,0,,
583,2019.07.18 11:11,close,193,0.1,0.89996,0.90886,0,-14.13,11631.12
584,2019.07.18 11:11,close,194,0.1,0.89997,0.91288,0,30.44,11661.56
585,2019.07.18 11:11,close,195,0.1,0.89998,0.91368,0,39.22,11700.78
586,2019.07.19 01:00,buy,196,0.1,0.89786,0,0,,
587,2019.07.19 01:00,modify,196,0.1,0.89786,0.88776,0,,
588,2019.07.24 13:00,buy,197,0.1,0.89155,0,0,,
589,2019.07.24 13:00,modify,197,0.1,0.89155,0.88145,0,,
590,2019.07.26 09:00,sell,198,0.1,0.89593,0,0,,
591,2019.07.26 09:00,modify,198,0.1,0.89593,0.90603,0,,
592,2019.07.26 15:15,close,196,0.1,0.89731,0.88776,0,-10.76,11690.02
593,2019.07.26 15:15,close,197,0.1,0.89732,0.88145,0,61.35,11751.37
594,2019.07.26 17:00,sell,199,0.1,0.89773,0,0,,
595,2019.07.26 17:00,modify,199,0.1,0.89773,0.90783,0,,
596,2019.07.29 13:31,s/l,198,0.1,0.90603,0.90603,0,-112.2,11639.17
597,2019.07.29 13:57,s/l,199,0.1,0.90783,0.90783,0,-111.97,11527.2
598,2019.07.29 15:00,sell,200,0.1,0.90804,0,0,,
599,2019.07.29 15:00,modify,200,0.1,0.90804,0.91814,0,,
600,2019.07.29 19:00,sell,201,0.1,0.91135,0,0,,
601,2019.07.29 19:00,modify,201,0.1,0.91135,0.92145,0,,
602,2019.07.30 00:00,sell,202,0.1,0.91174,0,0,,
603,2019.07.30 00:00,modify,202,0.1,0.91174,0.92184,0,,
604,2019.07.30 05:43,s/l,200,0.1,0.91814,0.91814,0,-110.73,11416.47
605,2019.07.30 07:00,sell,203,0.1,0.91771,0,0,,
606,2019.07.30 07:00,modify,203,0.1,0.91771,0.92781,0,,
607,2019.07.31 14:44,close,201,0.1,0.91186,0.92145,0,-6.33,11410.14
608,2019.07.31 14:44,close,202,0.1,0.91184,0.92184,0,-1.82,11408.32
609,2019.07.31 14:44,close,203,0.1,0.91183,0.92781,0,63.77,11472.09
610,2019.08.01 17:00,buy,204,0.1,0.91094,0,0,,
611,2019.08.01 17:00,modify,204,0.1,0.91094,0.90084,0,,
612,2019.08.02 02:12,close,204,0.1,0.91615,0.90084,0,55.61,11527.69
613,2019.08.02 04:00,sell,205,0.1,0.91477,0,0,,
614,2019.08.02 04:00,modify,205,0.1,0.91477,0.92487,0,,
615,2019.08.02 13:00,sell,206,0.1,0.91555,0,0,,
616,2019.08.02 13:00,modify,206,0.1,0.91555,0.92565,0,,
617,2019.08.06 01:00,s/l,205,0.1,0.92487,0.92487,0,-109.94,11417.75
618,2019.08.08 14:00,s/l,206,0.1,0.92565,0.92565,0,-109.93,11307.82
619,2019.08.09 14:00,sell,207,0.1,0.92766,0,0,,
620,2019.08.09 14:00,modify,207,0.1,0.92766,0.93776,0,,
621,2019.08.11 22:01,sell,208,0.1,0.9287,0,0,,
622,2019.08.11 22:01,modify,208,0.1,0.9287,0.9388,0,,
623,2019.08.12 09:03,close,207,0.1,0.92558,0.93776,0,21.75,11329.57
624,2019.08.12 09:03,close,208,0.1,0.92557,0.9388,0,33.1,11362.67
625,2019.08.19 13:00,sell,209,0.1,0.91608,0,0,,
626,2019.08.19 13:00,modify,209,0.1,0.91608,0.92618,0,,
627,2019.08.20 14:57,close,209,0.1,0.91087,0.92618,0,56.48,11419.15
628,2019.08.27 19:00,buy,210,0.1,0.90248,0,0,,
629,2019.08.27 19:00,modify,210,0.1,0.90248,0.89238,0,,
630,2019.08.28 09:00,close,210,0.1,0.90768,0.89238,0,56.03,11475.18
631,2019.08.28 11:00,sell,211,0.1,0.90941,0,0,,
632,2019.08.28 11:00,modify,211,0.1,0.90941,0.91951,0,,
633,2019.08.30 15:01,close,211,0.1,0.90421,0.91951,0,56.73,11531.91
634,2019.09.05 13:00,buy,212,0.1,0.89716,0,0,,
635,2019.09.05 13:00,modify,212,0.1,0.89716,0.88706,0,,
636,2019.09.05 18:00,buy,213,0.1,0.89659,0,0,,
637,2019.09.05 18:00,modify,213,0.1,0.89659,0.88649,0,,
638,2019.09.09 07:26,close,212,0.1,0.89948,0.88706,0,23.97,11555.87
639,2019.09.09 07:26,close,213,0.1,0.89949,0.88649,0,30.42,11586.29
640,2019.09.09 13:00,buy,214,0.1,0.89287,0,0,,
641,2019.09.09 13:00,modify,214,0.1,0.89287,0.88277,0,,
642,2019.09.12 21:00,sell,215,0.1,0.89681,0,0,,
643,2019.09.12 21:00,modify,215,0.1,0.89681,0.90691,0,,
644,2019.09.13 09:51,close,215,0.1,0.8916,0.90691,0,57.71,11644
645,2019.09.17 20:00,buy,216,0.1,0.88522,0,0,,
646,2019.09.17 20:00,modify,216,0.1,0.88522,0.87512,0,,
647,2019.09.18 20:11,s/l,214,0.1,0.88277,0.88277,0,-120.16,11523.84
648,2019.09.18 22:00,buy,217,0.1,0.88399,0,0,,
649,2019.09.18 22:00,modify,217,0.1,0.88399,0.87389,0,,
650,2019.09.19 10:46,close,216,0.1,0.88721,0.87512,0,19.48,11543.32
651,2019.09.19 10:46,close,217,0.1,0.88722,0.87389,0,34.03,11577.35
652,2019.09.19 20:00,buy,218,0.1,0.88182,0,0,,
653,2019.09.19 20:00,modify,218,0.1,0.88182,0.87172,0,,
654,2019.09.25 12:54,close,218,0.1,0.88702,0.87172,0,55.67,11633.02
655,2019.09.27 17:00,sell,219,0.1,0.88875,0,0,,
656,2019.09.27 17:00,modify,219,0.1,0.88875,0.89885,0,,
657,2019.09.27 21:00,sell,220,0.1,0.88981,0,0,,
658,2019.09.27 21:00,modify,220,0.1,0.88981,0.89991,0,,
659,2019.09.30 01:00,sell,221,0.1,0.8901,0,0,,
660,2019.09.30 01:00,modify,221,0.1,0.8901,0.9002,0,,
661,2019.09.30 09:49,close,219,0.1,0.88781,0.89885,0,9.87,11642.89
662,2019.09.30 09:49,close,220,0.1,0.8878,0.89991,0,21.92,11664.81
663,2019.09.30 09:49,close,221,0.1,0.88781,0.9002,0,25.09,11689.9
664,2019.10.01 08:00,buy,222,0.1,0.88605,0,0,,
665,2019.10.01 08:00,modify,222,0.1,0.88605,0.87595,0,,
666,2019.10.01 13:39,close,222,0.1,0.89126,0.87595,0,57.76,11747.66
667,2019.10.01 17:00,sell,223,0.1,0.89288,0,0,,
668,2019.10.01 17:00,modify,223,0.1,0.89288,0.90298,0,,
669,2019.10.01 17:18,close,223,0.1,0.88767,0.90298,0,57.99,11805.65
670,2019.10.09 04:00,sell,224,0.1,0.89741,0,0,,
671,2019.10.09 04:00,modify,224,0.1,0.89741,0.90751,0,,
672,2019.10.10 18:59,close,224,0.1,0.88898,0.90751,0,94.07,11899.72
673,2019.10.11 16:09,buy,225,0.1,0.87147,0,0,,
674,2019.10.11 16:09,modify,225,0.1,0.87147,0.86137,0,,
675,2019.10.14 08:10,close,225,0.1,0.87671,0.86137,0,58.51,11958.23
676,2019.10.21 19:00,buy,226,0.1,0.8585,0,0,,
677,2019.10.21 19:00,modify,226,0.1,0.8585,0.8484,0,,
678,2019.10.22 21:32,close,226,0.1,0.86371,0.8484,0,59.06,12017.28
679,2019.10.23 02:00,sell,227,0.1,0.86295,0,0,,
680,2019.10.23 02:00,modify,227,0.1,0.86295,0.87305,0,,
681,2019.10.23 13:00,sell,228,0.1,0.86445,0,0,,
682,2019.10.23 13:00,modify,228,0.1,0.86445,0.87455,0,,
683,2019.10.24 09:59,close,227,0.1,0.86109,0.87305,0,20.84,12038.12
684,2019.10.24 09:59,close,228,0.1,0.86107,0.87455,0,38.49,12076.61
685,2019.10.25 13:00,sell,229,0.1,0.86582,0,0,,
686,2019.10.25 13:00,modify,229,0.1,0.86582,0.87592,0,,
687,2019.10.31 14:37,close,229,0.1,0.86062,0.87592,0,59.6,12136.21
688,2019.11.05 15:00,buy,230,0.1,0.86153,0,0,,
689,2019.11.05 15:00,modify,230,0.1,0.86153,0.85143,0,,
690,2019.11.11 16:00,buy,231,0.1,0.8577,0,0,,
691,2019.11.11 16:00,modify,231,0.1,0.8577,0.8476,0,,
692,2019.11.14 20:00,buy,232,0.1,0.85556,0,0,,
693,2019.11.14 20:00,modify,232,0.1,0.85556,0.84546,0,,
694,2019.11.20 05:00,sell,233,0.1,0.85767,0,0,,
695,2019.11.20 05:00,modify,233,0.1,0.85767,0.86777,0,,
696,2019.11.22 14:37,close,230,0.1,0.86,0.85143,0,-29.16,12107.05
697,2019.11.22 14:38,close,231,0.1,0.85999,0.8476,0,18.63,12125.68
698,2019.11.22 14:38,close,232,0.1,0.86,0.84546,0,46.44,12172.12
699,2019.11.22 17:00,sell,234,0.1,0.85981,0,0,,
700,2019.11.22 17:00,modify,234,0.1,0.85981,0.86991,0,,
701,2019.11.25 10:51,close,233,0.1,0.85613,0.86777,0,17.19,12189.3
702,2019.11.25 10:51,close,234,0.1,0.85614,0.86991,0,42.15,12231.45
703,2019.11.27 15:00,buy,235,0.1,0.85447,0,0,,
704,2019.11.27 15:00,modify,235,0.1,0.85447,0.84437,0,,
705,2019.11.28 02:00,buy,236,0.1,0.85123,0,0,,
706,2019.11.28 02:00,modify,236,0.1,0.85123,0.84113,0,,
707,2019.12.02 17:19,close,235,0.1,0.85545,0.84437,0,7.95,12239.41
708,2019.12.02 17:19,close,236,0.1,0.85544,0.84113,0,47.39,12286.79
709,2019.12.04 19:00,buy,237,0.1,0.84593,0,0,,
710,2019.12.04 19:00,modify,237,0.1,0.84593,0.83583,0,,
711,2019.12.05 01:00,buy,238,0.1,0.84544,0,0,,
712,2019.12.05 01:00,modify,238,0.1,0.84544,0.83534,0,,
713,2019.12.09 10:00,buy,239,0.1,0.84031,0,0,,
714,2019.12.09 10:00,modify,239,0.1,0.84031,0.83021,0,,
715,2019.12.11 00:37,close,237,0.1,0.84563,0.83583,0,-8.18,12278.61
716,2019.12.11 00:37,close,238,0.1,0.84564,0.83534,0,-0.58,12278.03
717,2019.12.11 00:37,close,239,0.1,0.84565,0.83021,0,61.33,12339.36
718,2019.12.11 02:00,sell,240,0.1,0.84482,0,0,,
719,2019.12.11 02:00,modify,240,0.1,0.84482,0.85492,0,,
720,2019.12.12 17:00,sell,241,0.1,0.84603,0,0,,
721,2019.12.12 17:00,modify,241,0.1,0.84603,0.85613,0,,
722,2019.12.13 00:01,close,240,0.1,0.84282,0.85492,0,22.95,12362.31
723,2019.12.13 00:01,close,241,0.1,0.84281,0.85613,0,37.49,12399.8
724,2019.12.17 03:00,sell,242,0.1,0.83862,0,0,,
725,2019.12.17 03:00,modify,242,0.1,0.83862,0.84872,0,,
726,2019.12.17 13:00,sell,243,0.1,0.84511,0,0,,
727,2019.12.17 13:00,modify,243,0.1,0.84511,0.85521,0,,
728,2019.12.17 15:26,s/l,242,0.1,0.84872,0.84872,0,-119.7,12280.1
729,2019.12.17 20:00,sell,244,0.1,0.8493,0,0,,
730,2019.12.17 20:00,modify,244,0.1,0.8493,0.8594,0,,
731,2019.12.19 18:36,s/l,243,0.1,0.85521,0.85521,0,-118.88,12161.22
732,2019.12.19 20:00,sell,245,0.1,0.85319,0,0,,
733,2019.12.19 20:00,modify,245,0.1,0.85319,0.86329,0,,
734,2019.12.20 17:36,close,244,0.1,0.84864,0.8594,0,6.98,12168.2
735,2019.12.20 17:36,close,245,0.1,0.84865,0.86329,0,52.78,12220.98
736,2019.12.20 19:00,buy,246,0.1,0.84977,0,0,,
737,2019.12.20 19:00,modify,246,0.1,0.84977,0.83967,0,,
738,2019.12.23 14:26,close,246,0.1,0.85498,0.83967,0,59.68,12280.65
739,2019.12.23 17:00,sell,247,0.1,0.8571,0,0,,
740,2019.12.23 17:00,modify,247,0.1,0.8571,0.8672,0,,
741,2019.12.24 11:00,sell,248,0.1,0.85696,0,0,,
742,2019.12.24 11:00,modify,248,0.1,0.85696,0.86706,0,,
743,2019.12.26 03:19,close,247,0.1,0.85442,0.8672,0,30.57,12311.22
744,2019.12.26 03:19,close,248,0.1,0.85441,0.86706,0,29.07,12340.29
745,2019.12.26 05:00,buy,249,0.1,0.85427,0,0,,
746,2019.12.26 05:00,modify,249,0.1,0.85427,0.84417,0,,
747,2019.12.30 23:54,close at stop,249,0.1,0.85428,0.84417,0,-1.7,12338.59
1,2020.01.07 04:00,buy,1,0.1,0.84988,0,0,,
2,2020.01.07 04:00,modify,1,0.1,0.84988,0.83978,0,,
3,2020.01.07 12:00,buy,2,0.1,0.84911,0,0,,
4,2020.01.07 12:00,modify,2,0.1,0.84911,0.83901,0,,
5,2020.01.07 14:36,close,1,0.1,0.8521,0.83978,0,25.35,10025.35
6,2020.01.07 14:36,close,2,0.1,0.85209,0.83901,0,34.27,10059.62
7,2020.01.09 13:00,sell,3,0.1,0.85177,0,0,,
8,2020.01.09 13:00,modify,3,0.1,0.85177,0.86187,0,,
9,2020.01.09 15:00,sell,4,0.1,0.85242,0,0,,
10,2020.01.09 15:00,modify,4,0.1,0.85242,0.86252,0,,
11,2020.01.10 06:34,close,3,0.1,0.84949,0.86187,0,26.12,10085.74
12,2020.01.10 06:34,close,4,0.1,0.8495,0.86252,0,33.65,10119.39
13,2020.01.17 10:00,buy,5,0.1,0.85136,0,0,,
14,2020.01.17 10:00,modify,5,0.1,0.85136,0.84126,0,,
15,2020.01.20 11:00,sell,6,0.1,0.85473,0,0,,
16,2020.01.20 11:00,modify,6,0.1,0.85473,0.86483,0,,
17,2020.01.21 13:00,buy,7,0.1,0.8517,0,0,,
18,2020.01.21 13:00,modify,7,0.1,0.8517,0.8416,0,,
19,2020.01.21 19:00,buy,8,0.1,0.85059,0,0,,
20,2020.01.21 19:00,modify,8,0.1,0.85059,0.84049,0,,
21,2020.01.21 20:25,close,6,0.1,0.84952,0.86483,0,60.61,10180
22,2020.01.24 08:21,s/l,7,0.1,0.8416,0.8416,0,-123.64,10056.35
23,2020.01.24 08:32,s/l,5,0.1,0.84126,0.84126,0,-124.87,9931.49
24,2020.01.24 11:20,s/l,8,0.1,0.84049,0.84049,0,-123.8,9807.69
25,2020.01.28 19:00,sell,9,0.1,0.84698,0,0,,
26,2020.01.28 19:00,modify,9,0.1,0.84698,0.85708,0,,
27,2020.01.30 14:48,close,9,0.1,0.84177,0.85708,0,61.11,9868.79
28,2020.02.03 22:00,sell,10,0.1,0.85113,0,0,,
29,2020.02.03 22:00,modify,10,0.1,0.85113,0.86123,0,,
30,2020.02.04 11:00,sell,11,0.1,0.85152,0,0,,
31,2020.02.04 11:00,modify,11,0.1,0.85152,0.86162,0,,
32,2020.02.04 14:11,close,10,0.1,0.84872,0.86123,0,27.68,9896.47
33,2020.02.04 14:11,close,11,0.1,0.84873,0.86162,0,32.17,9928.64
34,2020.02.04 22:00,buy,12,0.1,0.84712,0,0,,
35,2020.02.04 22:00,modify,12,0.1,0.84712,0.83702,0,,
36,2020.02.05 13:00,buy,13,0.1,0.84438,0,0,,
37,2020.02.05 13:00,modify,13,0.1,0.84438,0.83428,0,,
38,2020.02.05 16:42,close,12,0.1,0.84835,0.83702,0,13.21,9941.85
39,2020.02.05 16:42,close,13,0.1,0.84836,0.83428,0,46.21,9988.06
40,2020.02.06 17:00,sell,14,0.1,0.84824,0,0,,
41,2020.02.06 17:00,modify,14,0.1,0.84824,0.85834,0,,
42,2020.02.10 00:00,sell,15,0.1,0.84837,0,0,,
43,2020.02.10 00:01,modify,15,0.1,0.84837,0.85847,0,,
44,2020.02.10 15:58,close,14,0.1,0.8457,0.85834,0,29.29,10017.35
45,2020.02.10 15:58,close,15,0.1,0.84569,0.85847,0,30.99,10048.34
46,2020.02.11 13:00,buy,16,0.1,0.84469,0,0,,
47,2020.02.11 13:00,modify,16,0.1,0.84469,0.83459,0,,
48,2020.02.13 14:10,s/l,16,0.1,0.83459,0.83459,0,-124.07,9924.28
49,2020.02.13 19:00,buy,17,0.1,0.83135,0,0,,
50,2020.02.13 19:00,modify,17,0.1,0.83135,0.82125,0,,
51,2020.02.18 10:00,sell,18,0.1,0.8335,0,0,,
52,2020.02.18 10:00,modify,18,0.1,0.8335,0.8436,0,,
53,2020.02.19 23:24,close,17,0.1,0.83656,0.82125,0,59.23,9983.51
54,2020.02.20 15:00,sell,19,0.1,0.83851,0,0,,
55,2020.02.20 15:00,modify,19,0.1,0.83851,0.84861,0,,
56,2020.02.21 15:00,buy,20,0.1,0.83514,0,0,,
57,2020.02.21 15:00,modify,20,0.1,0.83514,0.82504,0,,
58,2020.02.24 19:03,close,20,0.1,0.84035,0.82504,0,60.71,10044.22
59,2020.02.24 21:00,sell,21,0.1,0.8402,0,0,,
